detected_at,source,symbol,trade_timestamp,value,value_label,baseline,delta_pct
2026-08-05T22:31:17.606975+00:00,equity,ICICIBANK.NS,2026-06-10T00:00:00+05:30,25951584.0,Volume (shares),16383740.95,58.4
2026-08-05T22:31:17.606975+00:00,equity,ICICIBANK.NS,2026-06-11T00:00:00+05:30,35919374.0,Volume (shares),16706805.4,115.0
2026-08-05T22:31:17.606975+00:00,equity,ICICIBANK.NS,2026-07-20T00:00:00+05:30,22236415.0,Volume (shares),11997850.95,85.3
2026-08-05T22:31:17.606975+00:00,equity,ICICIBANK.NS,2026-07-21T00:00:00+05:30,18269907.0,Volume (shares),12868929.45,42.0
2026-08-05T22:31:17.606975+00:00,equity,ICICIBANK.NS,2026-07-28T00:00:00+05:30,19486209.0,Volume (shares),12956698.65,50.4
2026-08-05T22:31:17.606975+00:00,forex,USDINR=X,2026-05-11T00:00:00+01:00,1.2028509160859768,"Day range (% of open, proxy for volume)",0.7760759695700208,55.0
2026-08-05T22:31:17.606975+00:00,forex,USDINR=X,2026-05-13T00:00:00+01:00,2.359222226680917,"Day range (% of open, proxy for volume)",0.8214677559973811,187.2
2026-08-05T22:31:17.606975+00:00,forex,USDINR=X,2026-05-21T00:00:00+01:00,3.795257994348315,"Day range (% of open, proxy for volume)",0.9297625897190838,308.2
2026-08-05T22:31:17.606975+00:00,forex,USDINR=X,2026-05-25T00:00:00+01:00,10.43737256046598,"Day range (% of open, proxy for volume)",1.1460426494424785,810.7
2026-08-05T22:31:17.606975+00:00,forex,USDINR=X,2026-06-24T00:00:00+01:00,1.004687590925173,"Day range (% of open, proxy for volume)",0.7651618879942638,31.3
2026-08-05T22:31:17.606975+00:00,forex,USDINR=X,2026-07-07T00:00:00+01:00,0.9209922127163305,"Day range (% of open, proxy for volume)",0.6343600758931492,45.2
2026-08-05T22:31:17.606975+00:00,forex,USDINR=X,2026-07-13T00:00:00+01:00,1.1689441333815895,"Day range (% of open, proxy for volume)",0.6468807474595019,80.7
2026-08-05T22:31:17.606975+00:00,forex,USDINR=X,2026-07-27T00:00:00+01:00,0.8385853219995563,"Day range (% of open, proxy for volume)",0.6333980907972228,32.4
2026-08-05T22:31:17.606975+00:00,forex,EURINR=X,2026-05-08T00:00:00+01:00,0.7556142737742162,"Day range (% of open, proxy for volume)",0.5347944459803089,41.3
2026-08-05T22:31:17.606975+00:00,forex,EURINR=X,2026-05-11T00:00:00+01:00,0.823484853779077,"Day range (% of open, proxy for volume)",0.5899994029287857,39.6
2026-08-05T22:31:17.606975+00:00,forex,EURINR=X,2026-05-18T00:00:00+01:00,0.7731542759741417,"Day range (% of open, proxy for volume)",0.5249257725030545,47.3
2026-08-05T22:31:17.606975+00:00,forex,EURINR=X,2026-05-20T00:00:00+01:00,0.708281703408638,"Day range (% of open, proxy for volume)",0.5298310744635492,33.7
2026-08-05T22:31:17.606975+00:00,forex,EURINR=X,2026-05-21T00:00:00+01:00,1.1451553473187706,"Day range (% of open, proxy for volume)",0.5447019602089732,110.2
2026-08-05T22:31:17.606975+00:00,forex,EURINR=X,2026-05-22T00:00:00+01:00,0.8283368105565477,"Day range (% of open, proxy for volume)",0.5908906822943423,40.2
2026-08-05T22:31:17.606975+00:00,forex,EURINR=X,2026-05-25T00:00:00+01:00,2.007491390331493,"Day range (% of open, proxy for volume)",0.607851120027357,230.3
2026-08-05T22:31:17.606975+00:00,forex,EURINR=X,2026-05-29T00:00:00+01:00,0.8946946492839833,"Day range (% of open, proxy for volume)",0.667883932435825,34.0
2026-08-05T22:31:17.606975+00:00,forex,EURINR=X,2026-06-05T00:00:00+01:00,1.612105067512103,"Day range (% of open, proxy for volume)",0.6699630142689459,140.6
2026-08-05T22:31:17.606975+00:00,forex,EURINR=X,2026-06-18T00:00:00+01:00,0.9970929759269437,"Day range (% of open, proxy for volume)",0.6984739810108803,42.8
2026-08-05T22:31:17.606975+00:00,forex,EURINR=X,2026-06-22T00:00:00+01:00,3.495564445230755,"Day range (% of open, proxy for volume)",0.6738586842504773,418.7
2026-08-05T22:31:17.606975+00:00,forex,EURINR=X,2026-06-29T00:00:00+01:00,4.006626776617932,"Day range (% of open, proxy for volume)",0.7555188631778457,430.3
2026-08-05T22:31:17.606975+00:00,forex,EURINR=X,2026-07-02T00:00:00+01:00,1.2864418039791672,"Day range (% of open, proxy for volume)",0.940262180508884,36.8
2026-08-05T22:31:17.606975+00:00,forex,EURINR=X,2026-07-06T00:00:00+01:00,3.0524791259607063,"Day range (% of open, proxy for volume)",0.9137897627099902,234.0
2026-08-05T22:31:17.606975+00:00,forex,EURINR=X,2026-07-20T00:00:00+01:00,3.4369638023335183,"Day range (% of open, proxy for volume)",1.0371775644301366,231.4
2026-08-05T22:31:17.606975+00:00,forex,EURINR=X,2026-07-27T00:00:00+01:00,2.927016829716911,"Day range (% of open, proxy for volume)",1.0272569790394332,184.9
2026-08-05T22:31:17.606975+00:00,forex,EURINR=X,2026-08-03T00:00:00+01:00,3.306078220731629,"Day range (% of open, proxy for volume)",0.9631166083854095,243.3
2026-08-05T22:31:17.606975+00:00,forex,GBPINR=X,2026-05-08T00:00:00+01:00,1.0267024924181154,"Day range (% of open, proxy for volume)",0.6982011817221498,47.0
2026-08-05T22:31:17.606975+00:00,forex,GBPINR=X,2026-05-11T00:00:00+01:00,1.5809797387519795,"Day range (% of open, proxy for volume)",0.7803265093961412,102.6
2026-08-05T22:31:17.606975+00:00,forex,GBPINR=X,2026-05-13T00:00:00+01:00,2.384891916813133,"Day range (% of open, proxy for volume)",0.8649151805403981,175.7
2026-08-05T22:31:17.606975+00:00,forex,GBPINR=X,2026-05-18T00:00:00+01:00,1.8234540697202501,"Day range (% of open, proxy for volume)",0.9894329988266513,84.3
2026-08-05T22:31:17.606975+00:00,forex,GBPINR=X,2026-05-29T00:00:00+01:00,1.5882148266791727,"Day range (% of open, proxy for volume)",0.9940780013218614,59.8
2026-08-05T22:31:17.606975+00:00,forex,GBPINR=X,2026-06-18T00:00:00+01:00,1.2297884188366965,"Day range (% of open, proxy for volume)",0.7873731413451853,56.2
2026-08-05T22:31:17.606975+00:00,forex,GBPINR=X,2026-06-24T00:00:00+01:00,1.4002045208445553,"Day range (% of open, proxy for volume)",0.7889412602069268,77.5
2026-08-05T22:31:17.606975+00:00,forex,GBPINR=X,2026-07-02T00:00:00+01:00,1.1806689416464013,"Day range (% of open, proxy for volume)",0.778144578749435,51.7
2026-08-05T22:31:17.606975+00:00,forex,GBPINR=X,2026-07-07T00:00:00+01:00,1.0418994757822058,"Day range (% of open, proxy for volume)",0.7629866112165329,36.6
2026-08-05T22:31:17.606975+00:00,forex,GBPINR=X,2026-07-13T00:00:00+01:00,1.1502221383450977,"Day range (% of open, proxy for volume)",0.7869236702950718,46.2
2026-08-05T22:31:17.606975+00:00,forex,GBPINR=X,2026-07-15T00:00:00+01:00,1.1288845843696793,"Day range (% of open, proxy for volume)",0.8229724179490373,37.2
2026-08-05T22:31:17.606975+00:00,forex,GBPINR=X,2026-07-27T00:00:00+01:00,1.1064064696543128,"Day range (% of open, proxy for volume)",0.7574203328132494,46.1
2026-08-05T22:31:17.606975+00:00,forex,JPYINR=X,2026-05-21T00:00:00+01:00,0.9592420973333743,"Day range (% of open, proxy for volume)",0.5741963208288607,67.1
2026-08-05T22:31:17.606975+00:00,forex,JPYINR=X,2026-05-29T00:00:00+01:00,0.7834343929286806,"Day range (% of open, proxy for volume)",0.5452282138588799,43.7
2026-08-05T22:31:17.606975+00:00,forex,JPYINR=X,2026-06-03T00:00:00+01:00,0.8922778359695929,"Day range (% of open, proxy for volume)",0.529588479352253,68.5
2026-08-05T22:31:17.606975+00:00,forex,JPYINR=X,2026-06-05T00:00:00+01:00,1.1512094862164077,"Day range (% of open, proxy for volume)",0.45368999292912104,153.7
2026-08-05T22:31:17.606975+00:00,forex,JPYINR=X,2026-06-08T00:00:00+01:00,0.7053174897160435,"Day range (% of open, proxy for volume)",0.4824154810812311,46.2
2026-08-05T22:31:17.606975+00:00,forex,JPYINR=X,2026-06-12T00:00:00+01:00,0.7772328260913371,"Day range (% of open, proxy for volume)",0.5277973943887071,47.3
2026-08-05T22:31:17.606975+00:00,forex,JPYINR=X,2026-06-18T00:00:00+01:00,0.8700240805351337,"Day range (% of open, proxy for volume)",0.5435139194923245,60.1
2026-08-05T22:31:17.606975+00:00,forex,JPYINR=X,2026-07-01T00:00:00+01:00,0.9165175061064953,"Day range (% of open, proxy for volume)",0.5326122559918968,72.1
2026-08-05T22:31:17.606975+00:00,forex,JPYINR=X,2026-07-02T00:00:00+01:00,1.6440644872175711,"Day range (% of open, proxy for volume)",0.5338242394987419,208.0
2026-08-05T22:31:17.606975+00:00,forex,JPYINR=X,2026-07-06T00:00:00+01:00,2.84190649740141,"Day range (% of open, proxy for volume)",0.5704727576963721,398.2
2026-08-05T22:31:17.606975+00:00,forex,JPYINR=X,2026-07-13T00:00:00+01:00,3.34744568633892,"Day range (% of open, proxy for volume)",0.6695945601417792,399.9
2026-08-05T22:31:17.606975+00:00,forex,JPYINR=X,2026-07-14T00:00:00+01:00,1.082277551846658,"Day range (% of open, proxy for volume)",0.8188767482591002,32.2
2026-08-05T22:31:17.606975+00:00,forex,JPYINR=X,2026-07-20T00:00:00+01:00,3.34067610913624,"Day range (% of open, proxy for volume)",0.8107075654849217,312.1
2026-08-05T22:31:17.606975+00:00,forex,JPYINR=X,2026-07-27T00:00:00+01:00,2.930083504573267,"Day range (% of open, proxy for volume)",0.996445664002722,194.1
2026-08-05T22:31:17.606975+00:00,forex,JPYINR=X,2026-07-30T00:00:00+01:00,3.612089220399669,"Day range (% of open, proxy for volume)",1.1058538615517235,226.6
2026-08-05T22:31:17.606975+00:00,forex,JPYINR=X,2026-08-03T00:00:00+01:00,3.6757288240369252,"Day range (% of open, proxy for volume)",1.2469831236626236,194.8
2026-08-05T22:57:53.741254+00:00,equity,20MICRONS.NS,2026-05-11T00:00:00+05:30,119150.0,Volume (shares),81705.5,45.8
2026-08-05T22:57:53.741254+00:00,equity,20MICRONS.NS,2026-05-14T00:00:00+05:30,116058.0,Volume (shares),82060.85714285714,41.4
2026-08-05T22:57:53.741254+00:00,equity,20MICRONS.NS,2026-05-19T00:00:00+05:30,176805.0,Volume (shares),86910.5,103.4
2026-08-05T22:57:53.741254+00:00,equity,20MICRONS.NS,2026-05-20T00:00:00+05:30,989909.0,Volume (shares),95082.72727272728,941.1
2026-08-05T22:57:53.741254+00:00,equity,20MICRONS.NS,2026-05-25T00:00:00+05:30,3644363.0,Volume (shares),166418.92857142858,2089.9
2026-08-05T22:57:53.741254+00:00,equity,20MICRONS.NS,2026-06-05T00:00:00+05:30,626675.0,Volume (shares),356654.7,75.7
2026-08-05T22:57:53.741254+00:00,equity,20MICRONS.NS,2026-06-23T00:00:00+05:30,7153959.0,Volume (shares),197213.1,3527.5
2026-08-05T22:57:53.741254+00:00,equity,20MICRONS.NS,2026-07-23T00:00:00+05:30,333633.0,Volume (shares),189440.15,76.1
2026-08-05T22:57:53.741254+00:00,equity,20MICRONS.NS,2026-07-31T00:00:00+05:30,808418.0,Volume (shares),197431.55,309.5
2026-08-05T22:57:53.741254+00:00,equity,21STCENMGM.NS,2026-05-11T00:00:00+05:30,5084.0,Volume (shares),3595.0,41.4
2026-08-05T22:57:53.741254+00:00,equity,21STCENMGM.NS,2026-05-12T00:00:00+05:30,5498.0,Volume (shares),3892.8,41.2
2026-08-05T22:57:53.741254+00:00,equity,21STCENMGM.NS,2026-05-20T00:00:00+05:30,6432.0,Volume (shares),3378.090909090909,90.4
2026-08-05T22:57:53.741254+00:00,equity,21STCENMGM.NS,2026-05-29T00:00:00+05:30,9424.0,Volume (shares),2788.5555555555557,238.0
2026-08-05T22:57:53.741254+00:00,equity,21STCENMGM.NS,2026-06-01T00:00:00+05:30,7670.0,Volume (shares),3137.7894736842104,144.4
2026-08-05T22:57:53.741254+00:00,equity,21STCENMGM.NS,2026-06-08T00:00:00+05:30,8773.0,Volume (shares),3121.9,181.0
2026-08-05T22:57:53.741254+00:00,equity,21STCENMGM.NS,2026-06-09T00:00:00+05:30,5104.0,Volume (shares),3306.35,54.4
2026-08-05T22:57:53.741254+00:00,equity,21STCENMGM.NS,2026-06-19T00:00:00+05:30,8753.0,Volume (shares),3101.9,182.2
2026-08-05T22:57:53.741254+00:00,equity,21STCENMGM.NS,2026-06-24T00:00:00+05:30,6010.0,Volume (shares),3502.2,71.6
2026-08-05T22:57:53.741254+00:00,equity,21STCENMGM.NS,2026-07-02T00:00:00+05:30,4582.0,Volume (shares),2984.25,53.5
2026-08-05T22:57:53.741254+00:00,equity,21STCENMGM.NS,2026-07-14T00:00:00+05:30,7035.0,Volume (shares),2597.2,170.9
2026-08-05T22:57:53.741254+00:00,equity,21STCENMGM.NS,2026-07-15T00:00:00+05:30,4406.0,Volume (shares),2857.75,54.2
2026-08-05T22:57:53.741254+00:00,equity,21STCENMGM.NS,2026-07-16T00:00:00+05:30,11136.0,Volume (shares),2863.95,288.8
2026-08-05T22:57:53.741254+00:00,equity,21STCENMGM.NS,2026-07-23T00:00:00+05:30,7328.0,Volume (shares),2858.65,156.3
2026-08-05T22:57:53.741254+00:00,equity,21STCENMGM.NS,2026-07-27T00:00:00+05:30,4700.0,Volume (shares),3215.45,46.2
2026-08-05T22:57:53.741254+00:00,equity,21STCENMGM.NS,2026-07-28T00:00:00+05:30,5934.0,Volume (shares),3329.5,78.2
2026-08-05T22:57:53.741254+00:00,equity,21STCENMGM.NS,2026-07-29T00:00:00+05:30,26243.0,Volume (shares),3583.75,632.3
2026-08-05T22:57:53.741254+00:00,equity,21STCENMGM.NS,2026-07-30T00:00:00+05:30,26382.0,Volume (shares),4878.0,440.8
2026-08-05T22:57:53.741254+00:00,equity,21STCENMGM.NS,2026-08-04T00:00:00+05:30,9244.0,Volume (shares),6275.5,47.3
2026-08-05T22:57:53.741254+00:00,equity,360ONE.NS,2026-06-01T00:00:00+05:30,1197416.0,Volume (shares),762266.7894736842,57.1
2026-08-05T22:57:53.741254+00:00,equity,360ONE.NS,2026-06-02T00:00:00+05:30,1196484.0,Volume (shares),784024.25,52.6
2026-08-05T22:57:53.741254+00:00,equity,360ONE.NS,2026-06-04T00:00:00+05:30,2527568.0,Volume (shares),685929.8,268.5
2026-08-05T22:57:53.741254+00:00,equity,360ONE.NS,2026-06-05T00:00:00+05:30,2432019.0,Volume (shares),771818.05,215.1
2026-08-05T22:57:53.741254+00:00,equity,360ONE.NS,2026-06-15T00:00:00+05:30,2132710.0,Volume (shares),834191.35,155.7
2026-08-05T22:57:53.741254+00:00,equity,360ONE.NS,2026-06-19T00:00:00+05:30,1587197.0,Volume (shares),956578.6,65.9
2026-08-05T22:57:53.741254+00:00,equity,360ONE.NS,2026-06-30T00:00:00+05:30,1408657.0,Volume (shares),956175.1,47.3
2026-08-05T22:57:53.741254+00:00,equity,360ONE.NS,2026-07-01T00:00:00+05:30,1496165.0,Volume (shares),966783.75,54.8
2026-08-05T22:57:53.741254+00:00,equity,360ONE.NS,2026-07-03T00:00:00+05:30,1319185.0,Volume (shares),922189.4,43.0
2026-08-05T22:57:53.741254+00:00,equity,360ONE.NS,2026-07-06T00:00:00+05:30,1252279.0,Volume (shares),866547.7,44.5
2026-08-05T22:57:53.741254+00:00,equity,360ONE.NS,2026-07-07T00:00:00+05:30,1855535.0,Volume (shares),911912.3,103.5
2026-08-05T22:57:53.741254+00:00,equity,360ONE.NS,2026-07-08T00:00:00+05:30,2679587.0,Volume (shares),985449.95,171.9
2026-08-05T22:57:53.741254+00:00,equity,360ONE.NS,2026-07-10T00:00:00+05:30,2189046.0,Volume (shares),1088608.3,101.1
2026-08-05T22:57:53.741254+00:00,equity,360ONE.NS,2026-07-13T00:00:00+05:30,2239860.0,Volume (shares),1163230.55,92.6
2026-08-05T22:57:53.741254+00:00,equity,360ONE.NS,2026-07-17T00:00:00+05:30,5362295.0,Volume (shares),1226187.2,337.3
2026-08-05T22:57:53.741254+00:00,equity,3BBLACKBIO.NS,2026-05-14T00:00:00+05:30,35509.0,Volume (shares),9960.714285714286,256.5
2026-08-05T22:57:53.741254+00:00,equity,3BBLACKBIO.NS,2026-05-21T00:00:00+05:30,15062.0,Volume (shares),10734.083333333334,40.3
2026-08-05T22:57:53.741254+00:00,equity,3BBLACKBIO.NS,2026-05-26T00:00:00+05:30,21896.0,Volume (shares),10383.533333333333,110.9
2026-08-05T22:57:53.741254+00:00,equity,3BBLACKBIO.NS,2026-06-01T00:00:00+05:30,37258.0,Volume (shares),10758.0,246.3
2026-08-05T22:57:53.741254+00:00,equity,3BBLACKBIO.NS,2026-06-02T00:00:00+05:30,19324.0,Volume (shares),12152.736842105263,59.0
2026-08-05T22:57:53.741254+00:00,equity,3BBLACKBIO.NS,2026-06-09T00:00:00+05:30,23670.0,Volume (shares),12179.05,94.4
2026-08-05T22:57:53.741254+00:00,equity,3BBLACKBIO.NS,2026-06-10T00:00:00+05:30,52053.0,Volume (shares),12983.35,300.9
2026-08-05T22:57:53.741254+00:00,equity,3BBLACKBIO.NS,2026-06-19T00:00:00+05:30,23965.0,Volume (shares),14894.7,60.9
2026-08-05T22:57:53.741254+00:00,equity,3BBLACKBIO.NS,2026-06-22T00:00:00+05:30,32952.0,Volume (shares),15339.85,114.8
2026-08-05T22:57:53.741254+00:00,equity,3BBLACKBIO.NS,2026-07-13T00:00:00+05:30,18007.0,Volume (shares),10533.85,70.9
2026-08-05T22:57:53.741254+00:00,equity,3BBLACKBIO.NS,2026-07-14T00:00:00+05:30,23719.0,Volume (shares),10888.05,117.8
2026-08-05T22:57:53.741254+00:00,equity,3BBLACKBIO.NS,2026-07-15T00:00:00+05:30,47232.0,Volume (shares),11230.0,320.6
2026-08-05T22:57:53.741254+00:00,equity,3BBLACKBIO.NS,2026-07-16T00:00:00+05:30,21455.0,Volume (shares),13271.95,61.7
2026-08-05T22:57:53.741254+00:00,equity,3IINFOLTD.NS,2026-05-08T00:00:00+05:30,956978.0,Volume (shares),204341.0,368.3
2026-08-05T22:57:53.741254+00:00,equity,3IINFOLTD.NS,2026-05-11T00:00:00+05:30,908904.0,Volume (shares),392500.25,131.6
2026-08-05T22:57:53.741254+00:00,equity,3IINFOLTD.NS,2026-05-12T00:00:00+05:30,897772.0,Volume (shares),495781.0,81.1
2026-08-05T22:57:53.741254+00:00,equity,3IINFOLTD.NS,2026-06-11T00:00:00+05:30,709837.0,Volume (shares),254916.6,178.5
2026-08-05T22:57:53.741254+00:00,equity,3IINFOLTD.NS,2026-06-15T00:00:00+05:30,834961.0,Volume (shares),272576.65,206.3
2026-08-05T22:57:53.741254+00:00,equity,3IINFOLTD.NS,2026-07-03T00:00:00+05:30,393022.0,Volume (shares),262775.0,49.6
2026-08-05T22:57:53.741254+00:00,equity,3IINFOLTD.NS,2026-07-08T00:00:00+05:30,2370045.0,Volume (shares),268383.9,783.1
2026-08-05T22:57:53.741254+00:00,equity,3IINFOLTD.NS,2026-07-10T00:00:00+05:30,1658274.0,Volume (shares),369188.85,349.2
2026-08-05T22:57:53.741254+00:00,equity,3IINFOLTD.NS,2026-07-21T00:00:00+05:30,787102.0,Volume (shares),412240.15,90.9
2026-08-05T22:57:53.741254+00:00,equity,3IINFOLTD.NS,2026-07-22T00:00:00+05:30,2164128.0,Volume (shares),438796.65,393.2
2026-08-05T22:57:53.741254+00:00,equity,3IINFOLTD.NS,2026-07-23T00:00:00+05:30,1639950.0,Volume (shares),536979.4,205.4
2026-08-05T22:57:53.741254+00:00,equity,3IINFOLTD.NS,2026-07-24T00:00:00+05:30,1355100.0,Volume (shares),614044.9,120.7
2026-08-05T22:57:53.741254+00:00,equity,3IINFOLTD.NS,2026-07-27T00:00:00+05:30,1627856.0,Volume (shares),681799.9,138.8
2026-08-05T22:57:53.741254+00:00,equity,3IINFOLTD.NS,2026-07-28T00:00:00+05:30,2178877.0,Volume (shares),754920.8,188.6
2026-08-05T22:57:53.741254+00:00,equity,3IINFOLTD.NS,2026-07-29T00:00:00+05:30,1664588.0,Volume (shares),856285.5,94.4
2026-08-05T22:57:53.741254+00:00,equity,3IINFOLTD.NS,2026-07-31T00:00:00+05:30,1599202.0,Volume (shares),981224.05,63.0
2026-08-05T22:57:53.741254+00:00,equity,3IINFOLTD.NS,2026-08-03T00:00:00+05:30,3449586.0,Volume (shares),1041533.05,231.2
2026-08-05T22:57:53.741254+00:00,equity,3IINFOLTD.NS,2026-08-04T00:00:00+05:30,2395184.0,Volume (shares),1203847.85,99.0
2026-08-05T22:57:53.741254+00:00,equity,3IINFOLTD.NS,2026-08-05T00:00:00+05:30,4129398.0,Volume (shares),1317443.8,213.4
2026-08-05T22:57:53.741254+00:00,equity,3MINDIA.NS,2026-05-18T00:00:00+05:30,3861.0,Volume (shares),2024.5555555555557,90.7
2026-08-05T22:57:53.741254+00:00,equity,3MINDIA.NS,2026-05-19T00:00:00+05:30,3651.0,Volume (shares),2208.2,65.3
2026-08-05T22:57:53.741254+00:00,equity,3MINDIA.NS,2026-05-21T00:00:00+05:30,9817.0,Volume (shares),2377.8333333333335,312.9
2026-08-05T22:57:53.741254+00:00,equity,3MINDIA.NS,2026-05-22T00:00:00+05:30,49022.0,Volume (shares),2950.076923076923,1561.7
2026-08-05T22:57:53.741254+00:00,equity,3MINDIA.NS,2026-05-25T00:00:00+05:30,13508.0,Volume (shares),6240.928571428572,116.4
2026-08-05T22:57:53.741254+00:00,equity,3MINDIA.NS,2026-06-23T00:00:00+05:30,6739.0,Volume (shares),2549.85,164.3
2026-08-05T22:57:53.741254+00:00,equity,3MINDIA.NS,2026-06-29T00:00:00+05:30,10449.0,Volume (shares),2375.75,339.8
2026-08-05T22:57:53.741254+00:00,equity,3MINDIA.NS,2026-06-30T00:00:00+05:30,7444.0,Volume (shares),2742.8,171.4
2026-08-05T22:57:53.741254+00:00,equity,3MINDIA.NS,2026-07-03T00:00:00+05:30,13634.0,Volume (shares),3173.35,329.6
2026-08-05T22:57:53.741254+00:00,equity,3MINDIA.NS,2026-07-09T00:00:00+05:30,6446.0,Volume (shares),3969.95,62.4
2026-08-05T22:57:53.741254+00:00,equity,3MINDIA.NS,2026-07-13T00:00:00+05:30,6108.0,Volume (shares),4293.2,42.3
2026-08-05T22:57:53.741254+00:00,equity,3MINDIA.NS,2026-07-14T00:00:00+05:30,6617.0,Volume (shares),4472.15,48.0
2026-08-05T22:57:53.741254+00:00,equity,3MINDIA.NS,2026-07-15T00:00:00+05:30,9149.0,Volume (shares),4566.4,100.4
2026-08-05T22:57:53.741254+00:00,equity,3MINDIA.NS,2026-07-31T00:00:00+05:30,6328.0,Volume (shares),4428.4,42.9
2026-08-05T22:57:53.741254+00:00,equity,3MINDIA.NS,2026-08-03T00:00:00+05:30,6489.0,Volume (shares),4063.1,59.7
2026-08-05T22:57:53.741254+00:00,equity,3PLAND.NS,2026-05-08T00:00:00+05:30,6600.0,Volume (shares),1992.6666666666667,231.2
2026-08-05T22:57:53.741254+00:00,equity,3PLAND.NS,2026-05-11T00:00:00+05:30,17137.0,Volume (shares),3144.5,445.0
2026-08-05T22:57:53.741254+00:00,equity,3PLAND.NS,2026-05-15T00:00:00+05:30,22179.0,Volume (shares),5328.25,316.3
2026-08-05T22:57:53.741254+00:00,equity,3PLAND.NS,2026-05-25T00:00:00+05:30,21429.0,Volume (shares),6997.714285714285,206.2
2026-08-05T22:57:53.741254+00:00,equity,3PLAND.NS,2026-06-08T00:00:00+05:30,13529.0,Volume (shares),6599.4,105.0
2026-08-05T22:57:53.741254+00:00,equity,3PLAND.NS,2026-07-01T00:00:00+05:30,4953.0,Volume (shares),3213.2,54.1
2026-08-05T22:57:53.741254+00:00,equity,3PLAND.NS,2026-07-03T00:00:00+05:30,5352.0,Volume (shares),3469.5,54.3
2026-08-05T22:57:53.741254+00:00,equity,3PLAND.NS,2026-07-09T00:00:00+05:30,7028.0,Volume (shares),3148.25,123.2
